timestamp,cpu_percent,memory_percent,memory_used_mb,server_cpu,server_mem_mb,db_connections,net_sent_mb,net_recv_mb
2026-01-07T18:47:42.667441,1.7,23.0,3674.85546875,0.0,32.875,24,626.9915914535522,626.5882482528687
2026-01-07T18:47:43.716385,1.7,23.0,3677.28515625,0.0,32.875,24,627.0004758834839,626.6067371368408
2026-01-07T18:47:44.762340,1.4,23.0,3674.0546875,0.0,32.875,24,627.0088872909546,626.6246719360352
2026-01-07T18:47:45.815965,2.1,23.0,3674.2265625,0.0,32.875,24,627.0187969207764,626.6457195281982
2026-01-07T18:47:46.865395,2.6,23.0,3673.33984375,0.0,32.875,24,627.0279588699341,626.6656332015991
2026-01-07T18:47:47.917644,2.6,23.0,3678.828125,0.0,32.875,24,627.0535078048706,626.6867017745972
2026-01-07T18:47:48.972128,1.9,23.0,3676.84765625,0.0,32.875,24,627.0626153945923,626.7077178955078
2026-01-07T18:47:50.025355,1.4,23.0,3676.69140625,0.0,32.875,24,627.071572303772,626.7227296829224
2026-01-07T18:47:51.074041,1.7,23.0,3676.54296875,0.0,32.875,24,627.0809125900269,626.7397546768188
2026-01-07T18:47:52.123656,2.4,23.0,3677.125,0.0,32.875,24,627.089789390564,626.7595138549805
2026-01-07T18:47:53.172026,1.7,23.0,3677.12890625,0.0,32.875,24,627.098611831665,626.7818880081177
2026-01-07T18:47:54.220576,1.9,23.0,3679.31640625,0.0,32.875,24,627.1075572967529,626.7962369918823
2026-01-07T18:47:55.268815,1.7,23.0,3678.26953125,0.0,32.875,24,627.1170177459717,626.8182153701782
2026-01-07T18:47:56.314606,2.2,23.0,3680.0703125,0.0,32.875,24,627.1276788711548,626.8361005783081
2026-01-07T18:47:57.362183,2.4,23.0,3680.0078125,0.0,32.875,24,627.1361999511719,626.8513841629028
2026-01-07T18:47:58.414102,3.6,23.0,3676.04296875,0.0,32.875,24,627.3196392059326,626.9052267074585
2026-01-07T18:47:59.465014,1.9,23.0,3674.15625,0.0,32.875,24,627.328330039978,626.9266242980957
2026-01-07T18:48:00.516510,2.4,23.0,3675.02734375,0.0,32.875,24,627.3389863967896,626.9491024017334
2026-01-07T18:48:01.567530,2.2,23.0,3676.7421875,0.0,32.875,24,627.3481569290161,626.9682836532593
2026-01-07T18:48:02.617314,1.9,23.0,3676.9609375,0.0,32.875,24,627.3571147918701,626.9932928085327
2026-01-07T18:48:03.670088,2.1,23.0,3674.02734375,0.0,32.875,24,627.3660745620728,627.0175628662109
2026-01-07T18:48:04.723535,1.9,23.0,3675.703125,0.0,32.875,24,627.3747701644897,627.036340713501
2026-01-07T18:48:05.779430,2.4,23.0,3675.375,0.0,32.875,24,627.384030342102,627.0540657043457
2026-01-07T18:48:06.841322,2.6,23.0,3679.6875,0.0,32.875,24,627.3927268981934,627.0698289871216
2026-01-07T18:48:07.890371,3.6,23.0,3675.98046875,0.0,32.875,24,627.5166149139404,627.100793838501
2026-01-07T18:48:08.940133,1.9,23.0,3675.734375,0.0,32.875,23,627.5255289077759,627.1204290390015
2026-01-07T18:48:09.991277,1.7,23.0,3674.3515625,0.0,32.875,23,627.534987449646,627.1372900009155
2026-01-07T18:48:11.043219,2.1,22.9,3666.65625,0.0,32.875,23,627.5453796386719,627.1587724685669
2026-01-07T18:48:12.096411,2.4,23.0,3671.34765625,0.0,32.875,23,627.5542154312134,627.1765470504761
2026-01-07T18:48:13.145324,1.9,23.0,3671.10546875,0.0,32.875,23,627.5630302429199,627.1935272216797
2026-01-07T18:48:14.196181,1.9,23.0,3672.62890625,0.0,32.875,23,627.571590423584,627.2102470397949
2026-01-07T18:48:15.245412,1.9,23.0,3671.57421875,0.0,32.875,23,627.5804796218872,627.2316007614136
2026-01-07T18:48:16.292232,1.4,23.0,3674.15234375,0.0,32.875,23,627.5900936126709,627.2510566711426
2026-01-07T18:48:17.342786,2.9,22.9,3670.20703125,0.0,32.875,23,627.5992279052734,627.2723112106323
2026-01-07T18:48:18.393978,3.8,23.0,3673.70703125,0.0,32.875,24,627.7863349914551,627.3223342895508
2026-01-07T18:48:19.443329,1.4,23.0,3673.0078125,0.0,32.875,24,627.7949113845825,627.3404388427734
2026-01-07T18:48:20.492558,2.1,23.0,3672.84375,0.0,32.875,24,627.8048372268677,627.3597459793091
2026-01-07T18:48:21.543217,2.4,23.0,3677.0234375,0.0,32.875,24,627.8138761520386,627.3783445358276
2026-01-07T18:48:22.590400,1.9,23.0,3678.89453125,0.0,32.875,24,627.8230056762695,627.399847984314
2026-01-07T18:48:23.640429,1.7,23.0,3672.6328125,0.0,32.875,24,627.8314952850342,627.4413042068481
2026-01-07T18:48:24.686677,1.4,23.0,3677.42578125,0.0,32.875,24,627.8403253555298,627.4596090316772
2026-01-07T18:48:25.734241,1.7,23.0,3677.27734375,0.0,32.875,24,627.8502912521362,627.4831190109253
2026-01-07T18:48:26.786280,2.4,23.0,3679.09375,0.0,32.875,24,627.8593997955322,627.5048980712891
2026-01-07T18:48:27.837961,2.6,23.0,3678.6953125,0.0,32.875,24,627.8994836807251,627.5469741821289
2026-01-07T18:48:28.887028,1.9,23.0,3671.828125,0.0,32.875,23,627.9080629348755,627.575177192688
2026-01-07T18:48:29.935140,1.9,23.0,3671.7109375,0.0,32.875,23,627.9170598983765,627.6039066314697
2026-01-07T18:48:30.985867,1.7,23.0,3671.79296875,0.0,32.875,23,627.9263515472412,627.6269655227661
2026-01-07T18:48:32.036703,2.4,23.0,3672.5859375,0.0,32.875,23,627.9350261688232,627.646107673645
2026-01-07T18:48:33.087523,3.6,23.0,3674.4765625,0.0,32.875,23,627.9619035720825,627.6804399490356
2026-01-07T18:48:34.140072,2.4,23.0,3674.40234375,0.0,32.875,23,627.9789533615112,627.7051239013672
2026-01-07T18:48:35.186695,1.9,23.0,3674.48828125,0.0,32.875,23,627.9887046813965,627.7262516021729
2026-01-07T18:48:36.235446,20.6,23.1,3689.078125,0.0,32.875,23,628.1341352462769,628.0009632110596
2026-01-07T18:48:37.349803,50.6,23.7,3787.83203125,0.0,32.875,43,660.0605382919312,659.9593238830566
2026-01-07T18:48:38.664515,90.1,24.1,3851.59765625,0.0,32.875,43,695.6286563873291,695.3933238983154
2026-01-07T18:48:39.965185,88.3,24.4,3900.30078125,0.0,32.875,43,769.5324897766113,769.3454599380493
2026-01-07T18:48:41.253060,82.3,24.5,3919.609375,0.0,32.875,43,822.8991832733154,822.7265892028809
2026-01-07T18:48:42.459748,89.2,24.6,3937.9453125,0.0,32.875,43,868.5118856430054,868.3533487319946
2026-01-07T18:48:43.764063,90.6,24.8,3966.22265625,0.0,32.875,43,941.1483678817749,941.0472993850708
2026-01-07T18:48:45.070255,94.3,25.2,4036.03515625,0.0,32.875,43,988.3217906951904,988.2710390090942
2026-01-07T18:48:46.560190,92.7,25.6,4096.9375,0.0,32.875,43,1044.2203159332275,1044.1819734573364
2026-01-07T18:48:47.770441,91.8,25.7,4109.4921875,0.0,32.875,44,1106.1955881118774,1106.1549825668335
2026-01-07T18:48:49.070471,89.8,25.7,4116.37890625,0.0,32.875,44,1167.5730648040771,1167.4005041122437
2026-01-07T18:48:50.449651,82.2,25.7,4108.39453125,0.0,32.875,44,1228.6334228515625,1228.476360321045
2026-01-07T18:48:51.668202,90.4,25.7,4105.58984375,0.0,32.875,44,1283.1457681655884,1283.0088834762573
2026-01-07T18:48:52.874203,84.2,25.7,4104.609375,0.0,32.875,44,1352.610535621643,1352.4883422851562
2026-01-07T18:48:54.449900,91.1,25.7,4117.6171875,0.0,32.875,44,1439.5668668746948,1439.4565153121948
2026-01-07T18:48:55.849427,88.7,25.8,4118.7265625,0.0,32.875,44,1508.6801309585571,1508.5889158248901
2026-01-07T18:48:57.066205,83.6,25.7,4110.32421875,0.0,32.875,44,1562.778118133545,1562.698341369629
2026-01-07T18:48:58.363820,91.5,25.7,4109.5234375,0.0,32.875,44,1618.9368362426758,1618.856559753418
2026-01-07T18:48:59.677203,88.1,25.8,4125.171875,0.0,32.875,44,1691.5719242095947,1691.5125436782837
2026-01-07T18:49:00.952059,84.2,25.7,4111.140625,0.0,32.875,44,1739.5985097885132,1739.5491209030151
2026-01-07T18:49:02.166672,88.7,25.7,4107.39453125,0.0,32.875,44,1810.7844877243042,1810.746353149414
2026-01-07T18:49:03.563842,90.8,25.0,3996.00390625,0.0,32.875,44,1878.9657669067383,1878.9409227371216
2026-01-07T18:49:04.849731,84.9,24.9,3985.2421875,0.0,32.875,44,1937.2872247695923,1937.2819375991821
2026-01-07T18:49:06.065020,91.9,24.9,3987.45703125,0.0,32.875,44,2006.3275337219238,2006.3377494812012
2026-01-07T18:49:07.452213,86.7,24.9,3986.546875,0.0,32.875,44,2076.203577041626,2076.227493286133
2026-01-07T18:49:08.670179,89.8,24.9,3988.2109375,0.0,32.875,44,2130.181324005127,2130.067410469055
2026-01-07T18:49:10.171887,62.8,24.6,3929.34375,0.0,32.875,44,2160.423234939575,2160.321865081787
2026-01-07T18:49:11.351096,18.3,24.8,3967.00390625,0.0,32.875,44,2160.644648551941,2160.350700378418
2026-01-07T18:49:12.403183,5.5,24.8,3971.27734375,0.0,32.875,44,2160.670087814331,2160.410717010498
2026-01-07T18:49:13.452190,2.1,24.8,3970.80078125,0.0,32.875,44,2160.680205345154,2160.4309453964233
2026-01-07T18:49:14.499977,1.7,24.8,3967.5390625,0.0,32.875,44,2160.688973426819,2160.4477643966675
2026-01-07T18:49:15.549362,2.4,24.8,3967.0390625,0.0,32.875,44,2160.7004251480103,2160.4688596725464
